date,Sales
2014-08-19,80.0
2014-08-20,76.0
2014-08-21,94.0
2014-08-22,99.0
2014-08-23,66.0
2014-08-24,112.0
2014-08-25,113.0
2014-08-26,89.0
2014-08-27,75.0
2014-08-28,94.0
2014-08-29,104.0
2014-08-30,70.0
2014-08-31,107.0
2014-09-01,116.0
2014-09-02,88.0
2014-09-03,71.0
2014-09-04,94.0
2014-09-05,108.0
2014-09-06,69.0
2014-09-07,110.0
2014-09-08,114.0
2014-09-09,88.0
2014-09-10,81.0
2014-09-11,93.0
2014-09-12,107.0
2014-09-13,72.0
2014-09-14,109.0
2014-09-15,115.0
2014-09-16,90.0
2014-09-17,80.0
2014-09-18,94.0
2014-09-19,102.0
2014-09-20,69.0
2014-09-21,109.0
2014-09-22,116.0
2014-09-23,89.0
2014-09-24,75.0
2014-09-25,93.0
2014-09-26,93.0
2014-09-27,70.0
2014-09-28,107.0
2014-09-29,111.0
2014-09-30,89.0
2014-10-01,85.0
2014-10-02,92.0
2014-10-03,111.0
2014-10-04,72.0
2014-10-05,110.0
2014-10-06,111.0
2014-10-07,80.0
2014-10-08,80.0
2014-10-09,83.0
2014-10-10,98.0
2014-10-11,61.0
2014-10-12,104.0
2014-10-13,111.0
2014-10-14,87.0
2014-10-15,67.0
2014-10-16,88.0
2014-10-17,92.0
2014-10-18,66.0
2014-10-19,110.0
2014-10-20,116.0
2014-10-21,87.0
2014-10-22,82.0
2014-10-23,90.0
2014-10-24,105.0
2014-10-25,71.0
2014-10-26,109.0
2014-10-27,115.0
2014-10-28,88.0
2014-10-29,80.0
2014-10-30,96.0
2014-10-31,101.0
2014-11-01,81.0
2014-11-02,111.0
2014-11-03,121.0
2014-11-04,87.0
2014-11-05,85.0
2014-11-06,92.0
2014-11-07,101.0
2014-11-08,72.0
2014-11-09,108.0
2014-11-10,115.0
2014-11-11,88.0
2014-11-12,74.0
2014-11-13,98.0
2014-11-14,99.0
2014-11-15,68.0
2014-11-16,109.0
2014-11-17,115.0
2014-11-18,86.0
2014-11-19,80.0
2014-11-20,96.0
2014-11-21,96.0
2014-11-22,72.0
2014-11-23,108.0
2014-11-24,116.0
2014-11-25,90.0
2014-11-26,79.0
2014-11-27,95.0
2014-11-28,97.0
2014-11-29,70.0
2014-11-30,110.0
2014-12-01,114.0
2014-12-02,88.0
2014-12-03,85.0
2014-12-04,96.0
2014-12-05,96.0
2014-12-06,69.0
2014-12-07,111.0
2014-12-08,110.0
2014-12-09,89.0
2014-12-10,85.0
2014-12-11,91.0
2014-12-12,95.0
2014-12-13,76.0
2014-12-14,111.0
2014-12-15,115.0
2014-12-16,87.0
2014-12-17,78.0
2014-12-18,91.0
2014-12-19,94.0
2014-12-20,72.0
2014-12-21,108.0
2014-12-22,109.0
2014-12-23,83.0
2014-12-24,71.0
2014-12-25,103.0
2014-12-26,96.0
2014-12-27,60.0
2014-12-28,98.0
2014-12-29,108.0
2014-12-30,80.0
2014-12-31,67.0
2015-01-01,106.0
2015-01-02,92.0
2015-01-03,61.0
2015-01-04,100.0
2015-01-05,101.0
2015-01-06,77.0
2015-01-07,78.0
2015-01-08,93.0
2015-01-09,103.0
2015-01-10,67.0
2015-01-11,109.0
2015-01-12,114.0
2015-01-13,86.0
2015-01-14,79.0
2015-01-15,96.0
2015-01-16,99.0
2015-01-17,70.0
2015-01-18,107.0
2015-01-19,117.0
2015-01-20,87.0
2015-01-21,76.0
2015-01-22,94.0
2015-01-23,99.0
2015-01-24,72.0
2015-01-25,107.0
2015-01-26,118.0
2015-01-27,88.0
2015-01-28,80.0
2015-01-29,95.0
2015-01-30,110.0
2015-01-31,66.0
2015-02-01,110.0
2015-02-02,117.0
2015-02-03,89.0
2015-02-04,80.0
2015-02-05,91.0
2015-02-06,102.0
2015-02-07,69.0
2015-02-08,107.0
2015-02-09,112.0
2015-02-10,88.0
2015-02-11,79.0
2015-02-12,90.0
2015-02-13,105.0
2015-02-14,73.0
2015-02-15,114.0
2015-02-16,116.0
2015-02-17,89.0
2015-02-18,81.0
2015-02-19,93.0
2015-02-20,104.0
2015-02-21,70.0
2015-02-22,107.0
2015-02-23,115.0
2015-02-24,89.0
2015-02-25,81.0
2015-02-26,92.0
2015-02-27,99.0
2015-02-28,67.0
2015-03-01,109.0
2015-03-02,110.0
2015-03-03,93.0
2015-03-04,81.0
2015-03-05,93.0
2015-03-06,92.0
2015-03-07,73.0
2015-03-08,109.0
2015-03-09,115.0
2015-03-10,88.0
2015-03-11,77.0
2015-03-12,93.0
2015-03-13,107.0
2015-03-14,71.0
2015-03-15,108.0
2015-03-16,116.0
2015-03-17,88.0
2015-03-18,76.0
2015-03-19,93.0
2015-03-20,104.0
2015-03-21,72.0
2015-03-22,109.0
2015-03-23,118.0
2015-03-24,90.0
2015-03-25,80.0
2015-03-26,92.0
2015-03-27,93.0
2015-03-28,69.0
2015-03-29,106.0
2015-03-30,109.0
2015-03-31,82.0
2015-04-01,70.0
2015-04-02,87.0
2015-04-03,110.0
2015-04-04,60.0
2015-04-05,105.0
2015-04-06,129.0
2015-04-07,79.0
2015-04-08,77.0
2015-04-09,89.0
2015-04-10,93.0
2015-04-11,59.0
2015-04-12,108.0
2015-04-13,117.0
2015-04-14,88.0
2015-04-15,75.0
2015-04-16,91.0
2015-04-17,96.0
2015-04-18,67.0
2015-04-19,108.0
2015-04-20,112.0
2015-04-21,89.0
2015-04-22,75.0
2015-04-23,94.0
2015-04-24,94.0
2015-04-25,67.0
2015-04-26,108.0
2015-04-27,113.0
2015-04-28,88.0
2015-04-29,78.0
2015-04-30,91.0
2015-05-01,111.0
2015-05-02,68.0
2015-05-03,109.0
2015-05-04,116.0
2015-05-05,90.0
2015-05-06,78.0
2015-05-07,93.0
2015-05-08,92.0
2015-05-09,72.0
2015-05-10,113.0
2015-05-11,117.0
2015-05-12,87.0
2015-05-13,82.0
2015-05-14,110.0
2015-05-15,95.0
2015-05-16,65.0
2015-05-17,107.0
2015-05-18,120.0
2015-05-19,89.0
2015-05-20,80.0
2015-05-21,95.0
2015-05-22,97.0
2015-05-23,71.0
2015-05-24,111.0
2015-05-25,129.0
2015-05-26,72.0
2015-05-27,73.0
2015-05-28,96.0
2015-05-29,95.0
2015-05-30,68.0
2015-05-31,110.0
2015-06-01,112.0
2015-06-02,86.0
2015-06-03,76.0
2015-06-04,105.0
2015-06-05,108.0
2015-06-06,71.0
2015-06-07,108.0
2015-06-08,111.0
2015-06-09,90.0
2015-06-10,79.0
2015-06-11,92.0
2015-06-12,96.0
2015-06-13,69.0
2015-06-14,108.0
2015-06-15,107.0
2015-06-16,86.0
2015-06-17,79.0
2015-06-18,92.0
2015-06-19,94.0
2015-06-20,71.0
2015-06-21,112.0
2015-06-22,113.0
2015-06-23,89.0
2015-06-24,81.0
2015-06-25,96.0
2015-06-26,100.0
2015-06-27,71.0
2015-06-28,110.0
2015-06-29,112.0
2015-06-30,92.0
2015-07-01,68.0
2015-07-02,86.0
2015-07-03,92.0
2015-07-04,69.0
2015-07-05,97.0
2015-07-06,112.0
2015-07-07,82.0
2015-07-08,76.0
2015-07-09,90.0
2015-07-10,91.0
2015-07-11,55.0
2015-07-12,99.0
2015-07-13,108.0
2015-07-14,79.0
2015-07-15,76.0
2015-07-16,86.0
2015-07-17,87.0
2015-07-18,64.0
2015-07-19,98.0
2015-07-20,104.0
2015-07-21,82.0
2015-07-22,92.0
2015-07-23,85.0
2015-07-24,98.0
2015-07-25,57.0
2015-07-26,107.0
2015-07-27,105.0
2015-07-28,76.0
2015-07-29,67.0
2015-07-30,92.0
2015-07-31,96.0
2015-08-01,69.0
2015-08-02,106.0
2015-08-03,111.0
2015-08-04,75.0
2015-08-05,67.0
2015-08-06,86.0
2015-08-07,92.0
2015-08-08,63.0
2015-08-09,100.0
2015-08-10,108.0
2015-08-11,82.0
2015-08-12,79.0
2015-08-13,93.0
2015-08-14,96.0
2015-08-15,67.0
2015-08-16,108.0
2015-08-17,112.0
2015-08-18,89.0
2015-08-19,78.0
2015-08-20,95.0
2015-08-21,105.0
2015-08-22,67.0
2015-08-23,110.0
2015-08-24,120.0
2015-08-25,88.0
2015-08-26,77.0
2015-08-27,96.0
2015-08-28,97.0
2015-08-29,69.0
2015-08-30,111.0
2015-08-31,115.0
2015-09-01,87.0
2015-09-02,78.0
2015-09-03,95.0
2015-09-04,103.0
2015-09-05,72.0
2015-09-06,117.0
2015-09-07,118.0
2015-09-08,89.0
2015-09-09,79.0
2015-09-10,96.0
2015-09-11,101.0
2015-09-12,72.0
2015-09-13,108.0
2015-09-14,118.0
2015-09-15,87.0
2015-09-16,89.0
2015-09-17,90.0
2015-09-18,98.0
2015-09-19,69.0
2015-09-20,112.0
2015-09-21,115.0
2015-09-22,88.0
2015-09-23,78.0
2015-09-24,97.0
2015-09-25,89.0
2015-09-26,67.0
2015-09-27,110.0
2015-09-28,120.0
2015-09-29,87.0
2015-09-30,79.0
2015-10-01,94.0
2015-10-02,97.0
2015-10-03,74.0
2015-10-04,109.0
2015-10-05,106.0
2015-10-06,80.0
2015-10-07,66.0
2015-10-08,79.0
2015-10-09,95.0
2015-10-10,63.0
2015-10-11,104.0
2015-10-12,99.0
2015-10-13,77.0
2015-10-14,66.0
2015-10-15,86.0
2015-10-16,94.0
2015-10-17,59.0
2015-10-18,111.0
2015-10-19,114.0
2015-10-20,90.0
2015-10-21,74.0
2015-10-22,91.0
2015-10-23,102.0
2015-10-24,71.0
2015-10-25,109.0
2015-10-26,115.0
2015-10-27,90.0
2015-10-28,77.0
2015-10-29,93.0
2015-10-30,99.0
2015-10-31,67.0
2015-11-01,125.0
2015-11-02,122.0
2015-11-03,90.0
2015-11-04,72.0
2015-11-05,95.0
2015-11-06,107.0
2015-11-07,92.0
2015-11-08,111.0
2015-11-09,110.0
2015-11-10,88.0
2015-11-11,81.0
2015-11-12,94.0
2015-11-13,106.0
2015-11-14,70.0
2015-11-15,109.0
2015-11-16,117.0
2015-11-17,90.0
2015-11-18,83.0
2015-11-19,93.0
2015-11-20,103.0
2015-11-21,70.0
2015-11-22,108.0
2015-11-23,112.0
2015-11-24,87.0
2015-11-25,75.0
2015-11-26,91.0
2015-11-27,101.0
2015-11-28,73.0
2015-11-29,111.0
2015-11-30,114.0
2015-12-01,88.0
2015-12-02,94.0
2015-12-03,95.0
2015-12-04,97.0
2015-12-05,73.0
2015-12-06,109.0
2015-12-07,118.0
2015-12-08,88.0
2015-12-09,84.0
2015-12-10,94.0
2015-12-11,102.0
2015-12-12,92.0
2015-12-13,107.0
2015-12-14,112.0
2015-12-15,88.0
2015-12-16,81.0
2015-12-17,95.0
2015-12-18,99.0
2015-12-19,69.0
2015-12-20,111.0
2015-12-21,115.0
2015-12-22,87.0
2015-12-23,64.0
2015-12-24,86.0
2015-12-25,100.0
2015-12-26,84.0
2015-12-27,98.0
2015-12-28,100.0
2015-12-29,85.0
2015-12-30,75.0
2015-12-31,90.0
2016-01-01,92.0
2016-01-02,62.0
2016-01-03,105.0
2016-01-04,108.0
2016-01-05,77.0
2016-01-06,69.0
2016-01-07,92.0
2016-01-08,107.0
2016-01-09,66.0
2016-01-10,110.0
2016-01-11,116.0
2016-01-12,90.0
2016-01-13,83.0
2016-01-14,94.0
2016-01-15,103.0
2016-01-16,71.0
2016-01-17,108.0
2016-01-18,116.0
2016-01-19,86.0
2016-01-20,73.0
2016-01-21,93.0
2016-01-22,99.0
2016-01-23,68.0
2016-01-24,109.0
2016-01-25,115.0
2016-01-26,88.0
2016-01-27,87.0
2016-01-28,94.0
2016-01-29,98.0
2016-01-30,67.0
2016-01-31,108.0
2016-02-01,117.0
2016-02-02,90.0
2016-02-03,88.0
2016-02-04,95.0
2016-02-05,104.0
2016-02-06,68.0
2016-02-07,109.0
2016-02-08,115.0
2016-02-09,87.0
2016-02-10,82.0
2016-02-11,94.0
2016-02-12,102.0
2016-02-13,72.0
2016-02-14,109.0
2016-02-15,108.0
2016-02-16,87.0
2016-02-17,77.0
2016-02-18,97.0
2016-02-19,104.0
2016-02-20,70.0
2016-02-21,109.0
2016-02-22,120.0
2016-02-23,89.0
2016-02-24,92.0
2016-02-25,91.0
2016-02-26,94.0
2016-02-27,71.0
2016-02-28,107.0
2016-02-29,117.0
2016-03-01,91.0
2016-03-02,78.0
2016-03-03,97.0
2016-03-04,108.0
2016-03-05,71.0
2016-03-06,109.0
2016-03-07,113.0
2016-03-08,86.0
2016-03-09,81.0
2016-03-10,94.0
2016-03-11,101.0
2016-03-12,68.0
2016-03-13,108.0
2016-03-14,116.0
2016-03-15,84.0
2016-03-16,81.0
2016-03-17,96.0
2016-03-18,94.0
2016-03-19,68.0
2016-03-20,108.0
2016-03-21,106.0
2016-03-22,85.0
2016-03-23,75.0
2016-03-24,87.0
2016-03-25,109.0
2016-03-26,65.0
2016-03-27,102.0
2016-03-28,117.0
2016-03-29,83.0
2016-03-30,74.0
2016-03-31,84.0
2016-04-01,95.0
2016-04-02,61.0
2016-04-03,109.0
2016-04-04,119.0
2016-04-05,88.0
2016-04-06,80.0
2016-04-07,95.0
2016-04-08,105.0
2016-04-09,69.0
2016-04-10,109.0
2016-04-11,114.0
2016-04-12,88.0
2016-04-13,77.0
2016-04-14,95.0
2016-04-15,104.0
2016-04-16,92.0
2016-04-17,110.0
2016-04-18,108.0
2016-04-19,90.0
2016-04-20,83.0
2016-04-21,94.0
2016-04-22,100.0
2016-04-23,70.0
2016-04-24,107.0
2016-04-25,111.0
2016-04-26,86.0
2016-04-27,84.0
2016-04-28,94.0
2016-04-29,95.0
2016-04-30,68.0
2016-05-01,123.0
2016-05-02,118.0
2016-05-03,89.0
2016-05-04,80.0
2016-05-05,114.0
2016-05-06,107.0
2016-05-07,67.0
2016-05-08,108.0
2016-05-09,114.0
2016-05-10,89.0
2016-05-11,74.0
2016-05-12,92.0
2016-05-13,104.0
2016-05-14,72.0
2016-05-15,109.0
2016-05-16,123.0
2016-05-17,83.0
2016-05-18,83.0
2016-05-19,93.0
2016-05-20,98.0
2016-05-21,73.0
2016-05-22,108.0
2016-05-23,114.0
2016-05-24,88.0
2016-05-25,80.0
2016-05-26,110.0
2016-05-27,99.0
2016-05-28,67.0
2016-05-29,109.0
2016-05-30,119.0
2016-05-31,87.0
2016-06-01,84.0
2016-06-02,92.0
2016-06-03,101.0
2016-06-04,67.0
2016-06-05,109.0
2016-06-06,118.0
2016-06-07,87.0
2016-06-08,82.0
2016-06-09,96.0
2016-06-10,103.0
2016-06-11,69.0
2016-06-12,110.0
2016-06-13,119.0
2016-06-14,92.0
2016-06-15,85.0
2016-06-16,93.0
2016-06-17,96.0
2016-06-18,72.0
2016-06-19,108.0
2016-06-20,118.0
2016-06-21,86.0
2016-06-22,85.0
2016-06-23,96.0
2016-06-24,106.0
2016-06-25,70.0
2016-06-26,109.0
2016-06-27,119.0
2016-06-28,86.0
2016-06-29,76.0
2016-06-30,94.0
2016-07-01,100.0
2016-07-02,67.0
2016-07-03,109.0
2016-07-04,115.0
2016-07-05,87.0
2016-07-06,84.0
2016-07-07,96.0
2016-07-08,102.0
2016-07-09,72.0
2016-07-10,109.0
2016-07-11,108.0
2016-07-12,80.0
2016-07-13,71.0
2016-07-14,85.0
2016-07-15,99.0
2016-07-16,57.0
2016-07-17,102.0
2016-07-18,107.0
2016-07-19,83.0
2016-07-20,73.0
2016-07-21,90.0
2016-07-22,98.0
2016-07-23,57.0
2016-07-24,104.0
2016-07-25,106.0
2016-07-26,80.0
2016-07-27,78.0
2016-07-28,85.0
2016-07-29,97.0
2016-07-30,63.0
2016-07-31,103.0
2016-08-01,114.0
2016-08-02,78.0
2016-08-03,76.0
2016-08-04,89.0
2016-08-05,99.0
2016-08-06,61.0
2016-08-07,102.0
2016-08-08,108.0
2016-08-09,81.0
2016-08-10,79.0
2016-08-11,85.0
2016-08-12,105.0
2016-08-13,57.0
2016-08-14,99.0
2016-08-15,98.0
2016-08-16,76.0
2016-08-17,71.0
2016-08-18,83.0
2016-08-19,89.0
2016-08-20,64.0
2016-08-21,107.0
2016-08-22,113.0
2016-08-23,77.0
2016-08-24,81.0
2016-08-25,92.0
2016-08-26,106.0
2016-08-27,68.0
2016-08-28,108.0
2016-08-29,117.0
2016-08-30,88.0
2016-08-31,84.0
2016-09-01,91.0
2016-09-02,100.0
2016-09-03,73.0
2016-09-04,108.0
2016-09-05,118.0
2016-09-06,85.0
2016-09-07,82.0
2016-09-08,93.0
2016-09-09,95.0
2016-09-10,67.0
2016-09-11,109.0
2016-09-12,118.0
2016-09-13,87.0
2016-09-14,74.0
2016-09-15,95.0
2016-09-16,94.0
2016-09-17,71.0
2016-09-18,111.0
2016-09-19,113.0
2016-09-20,84.0
2016-09-21,75.0
2016-09-22,96.0
2016-09-23,96.0
2016-09-24,71.0
2016-09-25,109.0
2016-09-26,119.0
2016-09-27,85.0
2016-09-28,74.0
2016-09-29,92.0
2016-09-30,103.0
2016-10-01,69.0
2016-10-02,111.0
2016-10-03,135.0
2016-10-04,88.0
2016-10-05,80.0
2016-10-06,92.0
2016-10-07,103.0
2016-10-08,70.0
2016-10-09,107.0
2016-10-10,111.0
2016-10-11,77.0
2016-10-12,78.0
2016-10-13,89.0
2016-10-14,90.0
2016-10-15,63.0
2016-10-16,106.0
2016-10-17,109.0
2016-10-18,86.0
2016-10-19,79.0
2016-10-20,88.0
2016-10-21,85.0
2016-10-22,72.0
2016-10-23,106.0
2016-10-24,112.0
2016-10-25,89.0
2016-10-26,89.0
2016-10-27,96.0
2016-10-28,103.0
2016-10-29,69.0
2016-10-30,108.0
2016-10-31,113.0
2016-11-01,108.0
2016-11-02,76.0
2016-11-03,94.0
2016-11-04,97.0
2016-11-05,71.0
2016-11-06,113.0
2016-11-07,113.0
2016-11-08,86.0
2016-11-09,85.0
2016-11-10,95.0
2016-11-11,106.0
2016-11-12,69.0
2016-11-13,106.0
2016-11-14,120.0
2016-11-15,91.0
2016-11-16,85.0
2016-11-17,94.0
2016-11-18,101.0
2016-11-19,74.0
2016-11-20,109.0
2016-11-21,113.0
2016-11-22,87.0
2016-11-23,81.0
2016-11-24,96.0
2016-11-25,93.0
2016-11-26,68.0
2016-11-27,107.0
2016-11-28,119.0
2016-11-29,88.0
2016-11-30,77.0
2016-12-01,93.0
2016-12-02,105.0
2016-12-03,73.0
2016-12-04,109.0
2016-12-05,118.0
2016-12-06,89.0
2016-12-07,82.0
2016-12-08,93.0
2016-12-09,106.0
2016-12-10,71.0
2016-12-11,108.0
2016-12-12,114.0
2016-12-13,89.0
2016-12-14,75.0
2016-12-15,90.0
2016-12-16,100.0
2016-12-17,67.0
2016-12-18,108.0
2016-12-19,115.0
2016-12-20,88.0
2016-12-21,82.0
2016-12-22,95.0
2016-12-23,90.0
2016-12-24,63.0
2016-12-25,119.0
2016-12-26,124.0
2016-12-27,85.0
2016-12-28,72.0
2016-12-29,84.0
2016-12-30,94.0
2016-12-31,58.0
2017-01-01,121.0
2017-01-02,113.0
2017-01-03,81.0
2017-01-04,74.0
2017-01-05,82.0
2017-01-06,98.0
2017-01-07,72.0
2017-01-08,106.0
2017-01-09,112.0
2017-01-10,88.0
2017-01-11,78.0
2017-01-12,94.0
2017-01-13,107.0
2017-01-14,70.0
2017-01-15,108.0
2017-01-16,116.0
2017-01-17,88.0
2017-01-18,80.0
2017-01-19,95.0
2017-01-20,102.0
2017-01-21,71.0
2017-01-22,92.0
2017-01-23,116.0
2017-01-24,89.0
2017-01-25,83.0
2017-01-26,97.0
2017-01-27,101.0
2017-01-28,69.0
2017-01-29,110.0
2017-01-30,114.0
2017-01-31,85.0
2017-02-01,86.0
2017-02-02,98.0
2017-02-03,96.0
2017-02-04,72.0
2017-02-05,110.0
2017-02-06,114.0
2017-02-07,87.0
2017-02-08,78.0
2017-02-09,95.0
2017-02-10,96.0
2017-02-11,75.0
2017-02-12,106.0
2017-02-13,112.0
2017-02-14,89.0
2017-02-15,69.0
2017-02-16,98.0
2017-02-17,104.0
2017-02-18,71.0
2017-02-19,109.0
2017-02-20,113.0
2017-02-21,86.0
2017-02-22,84.0
2017-02-23,94.0
2017-02-24,96.0
2017-02-25,70.0
2017-02-26,109.0
2017-02-27,112.0
2017-02-28,89.0
2017-03-01,74.0
2017-03-02,94.0
2017-03-03,101.0
2017-03-04,71.0
2017-03-05,109.0
2017-03-06,111.0
2017-03-07,89.0
2017-03-08,82.0
2017-03-09,93.0
2017-03-10,107.0
2017-03-11,68.0
2017-03-12,107.0
2017-03-13,117.0
2017-03-14,89.0
2017-03-15,76.0
2017-03-16,96.0
2017-03-17,105.0
2017-03-18,70.0
2017-03-19,115.0
2017-03-20,118.0
2017-03-21,91.0
2017-03-22,67.0
2017-03-23,95.0
2017-03-24,91.0
2017-03-25,69.0
2017-03-26,108.0
2017-03-27,115.0
2017-03-28,88.0
2017-03-29,80.0
2017-03-30,90.0
2017-03-31,96.0
2017-04-01,67.0
2017-04-02,107.0
2017-04-03,113.0
2017-04-04,87.0
2017-04-05,69.0
2017-04-06,94.0
